,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C)
3062,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-21,2023,5,21,19.1,11.3,15.2
3063,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-22,2023,5,22,,,13.75
3064,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-23,2023,5,23,15,9.6,12.3
3065,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-24,2023,5,24,18.4,9.9,14.2
3066,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-25,2023,5,25,20.8,9.6,15.2
3067,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-26,2023,5,26,21.9,11.3,16.6
3068,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-27,2023,5,27,19.8,13.8,16.8
3069,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-28,2023,5,28,19.2,11.5,15.4
3070,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-29,2023,5,29,20.1,10.1,15.1
3071,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-30,2023,5,30,17.1,10.2,13.7
3072,-123.18,49.19,VANCOUVER INTL A,1108395,2023-05-31,2023,5,31,17.9,9.4,13.7
3073,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-01,2023,6,1,18.3,9,13.7
3074,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-02,2023,6,2,21.8,9,15.4
3075,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-03,2023,6,3,22.5,9.4,16
3076,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-04,2023,6,4,20.1,13.3,16.7
3077,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-05,2023,6,5,19.3,12,15.7
3078,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-06,2023,6,6,21.7,13.2,17.5
3079,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-07,2023,6,7,25.7,12.4,19.1
3080,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-08,2023,6,8,22.9,12.1,17.5
3081,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-09,2023,6,9,17.3,11.6,14.5
3082,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-10,2023,6,10,14.6,11.4,13
3083,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-11,2023,6,11,19.9,11.4,15.7
3084,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-12,2023,6,12,21.7,13.1,17.4
3085,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-13,2023,6,13,19.2,13.4,16.3
3086,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-14,2023,6,14,17,11.5,14.3
3087,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-15,2023,6,15,21,10.9,16
3088,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-16,2023,6,16,21.2,13.1,17.2
3089,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-17,2023,6,17,18.9,11.9,15.4
3090,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-18,2023,6,18,16.1,9.2,12.7
3091,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-19,2023,6,19,13.8,10.4,12.1
3092,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-20,2023,6,20,16.1,10.8,13.5
3093,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-21,2023,6,21,19.6,12.2,15.9
3094,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-22,2023,6,22,21.8,10.8,16.3
3095,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-23,2023,6,23,25.2,11.7,18.5
3096,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-24,2023,6,24,19.9,13.4,16.7
3097,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-25,2023,6,25,21.8,10.6,16.2
3098,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-26,2023,6,26,23.8,12,17.9
3099,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-27,2023,6,27,22.5,12.5,17.5
3100,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-28,2023,6,28,25.1,13.7,19.4
3101,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-29,2023,6,29,24.4,14.3,19.4
3102,-123.18,49.19,VANCOUVER INTL A,1108395,2023-06-30,2023,6,30,22,13.3,17.7
3103,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-01,2023,7,1,22.4,11.9,17.2
3104,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-02,2023,7,2,21.9,14.7,18.3
3105,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-03,2023,7,3,21.8,15,18.4
3106,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-04,2023,7,4,25,15.6,20.3
3107,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-05,2023,7,5,25.5,14.9,20.2
3108,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-06,2023,7,6,26.3,14.5,20.4
3109,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-07,2023,7,7,22.8,14.5,18.7
3110,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-08,2023,7,8,22.2,14.1,18.2
3111,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-09,2023,7,9,24,13.6,18.8
3112,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-10,2023,7,10,20.3,13.5,16.9
3113,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-11,2023,7,11,22.7,13.6,18.2
3114,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-12,2023,7,12,24,14.3,19.2
3115,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-13,2023,7,13,23.4,13.5,18.5
3116,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-14,2023,7,14,25.1,13.4,19.3
3117,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-15,2023,7,15,29.2,14.4,21.8
3118,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-16,2023,7,16,26.9,13.3,20.1
3119,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-17,2023,7,17,24.7,16.5,20.6
3120,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-18,2023,7,18,22.8,12.8,17.8
3121,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-19,2023,7,19,26.3,13.9,20.1
3122,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-20,2023,7,20,28.8,16,22.4
3123,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-21,2023,7,21,25.2,15.2,20.2
3124,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-22,2023,7,22,26,14.6,20.3
3125,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-23,2023,7,23,23.8,14.5,19.2
3126,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-24,2023,7,24,19.4,14.2,16.8
3127,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-25,2023,7,25,21.4,12.4,16.9
3128,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-26,2023,7,26,21.7,13,17.4
3129,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-27,2023,7,27,22.4,14,18.2
3130,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-28,2023,7,28,23.6,13.8,18.7
3131,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-29,2023,7,29,23.5,15.3,19.4
3132,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-30,2023,7,30,23.7,13.2,18.5
3133,-123.18,49.19,VANCOUVER INTL A,1108395,2023-07-31,2023,7,31,22.9,12.7,17.8
3134,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-01,2023,8,1,22.9,13.4,18.2
3135,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-02,2023,8,2,23.4,13.6,18.5
3136,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-03,2023,8,3,24.5,14.2,19.4
3137,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-04,2023,8,4,24.7,14,19.4
3138,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-05,2023,8,5,26.1,15,20.6
3139,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-06,2023,8,6,22.9,15.7,19.3
3140,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-07,2023,8,7,23.8,16.3,20.1
3141,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-08,2023,8,8,22.6,16.3,19.5
3142,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-09,2023,8,9,22.7,16.4,19.6
3143,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-10,2023,8,10,22.5,14.6,18.6
3144,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-11,2023,8,11,23.4,13.5,18.5
3145,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-12,2023,8,12,24,16.6,20.3
3146,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-13,2023,8,13,24.3,17.3,20.8
3147,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-14,2023,8,14,24.4,17.6,21
3148,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-15,2023,8,15,26,16.7,21.4
3149,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-16,2023,8,16,24.7,15.7,20.2
3150,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-17,2023,8,17,23.9,16.6,20.3
3151,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-18,2023,8,18,21.7,13.9,17.8
3152,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-19,2023,8,19,18.3,9.7,14
3153,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-20,2023,8,20,18,13.6,15.8
3154,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-21,2023,8,21,22.4,10.4,16.4
3155,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-22,2023,8,22,21.1,12,16.6
3156,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-23,2023,8,23,20.5,13.3,16.9
3157,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-24,2023,8,24,20.3,10.1,15.2
3158,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-25,2023,8,25,21.3,12.5,16.9
3159,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-26,2023,8,26,23.4,10.8,17.1
3160,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-27,2023,8,27,25.5,12.7,19.1
3161,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-28,2023,8,28,22.3,15.5,18.9
3162,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-29,2023,8,29,17.1,14.6,15.9
3163,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-30,2023,8,30,22.9,13.3,18.1
3164,-123.18,49.19,VANCOUVER INTL A,1108395,2023-08-31,2023,8,31,20,14.2,17.1
3165,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-01,2023,9,1,21.3,13.9,17.6
3166,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-02,2023,9,2,22.5,13.5,18
3167,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-03,2023,9,3,21,13.3,17.2
3168,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-04,2023,9,4,19.6,12.7,16.2
3169,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-05,2023,9,5,20.5,13.1,16.8
3170,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-06,2023,9,6,20.1,12.1,16.1
3171,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-07,2023,9,7,19.8,12.6,16.2
3172,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-08,2023,9,8,19.2,10.2,14.7
3173,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-09,2023,9,9,21.7,9.9,15.8
3174,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-10,2023,9,10,25.2,12.9,19.1
3175,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-11,2023,9,11,21.7,14.8,18.3
3176,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-12,2023,9,12,18.8,12.5,15.7
3177,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-13,2023,9,13,20,13.3,16.7
3178,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-14,2023,9,14,20.6,10.7,15.7
3179,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-15,2023,9,15,22.5,8.7,15.6
3180,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-16,2023,9,16,25,9.3,17.2
3181,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-17,2023,9,17,19.8,11.3,15.6
3182,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-18,2023,9,18,18.1,11.2,14.7
3183,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-19,2023,9,19,18.4,11.1,14.8
3184,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-20,2023,9,20,16.5,9.8,13.2
3185,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-21,2023,9,21,17.4,8,12.7
3186,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-22,2023,9,22,22.2,7.3,14.8
3187,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-23,2023,9,23,17.1,12,14.6
3188,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-24,2023,9,24,19.9,8.3,14.1
3189,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-25,2023,9,25,15.7,12.8,14.3
3190,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-26,2023,9,26,17.2,12.4,14.8
3191,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-27,2023,9,27,14.4,11.1,12.8
3192,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-28,2023,9,28,15.6,9.3,12.5
3193,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-29,2023,9,29,14,7.6,10.8
3194,-123.18,49.19,VANCOUVER INTL A,1108395,2023-09-30,2023,9,30,14.6,8.8,11.7
3195,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-01,2023,10,1,15.1,7.1,11.1
3196,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-02,2023,10,2,13.3,9.8,11.6
3197,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-03,2023,10,3,15.9,7.6,11.8
3198,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-04,2023,10,4,15.2,11.2,13.2
3199,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-05,2023,10,5,16.9,9.8,13.4
3200,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-06,2023,10,6,17.3,7.9,12.6
3201,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-07,2023,10,7,19.6,7.4,13.5
3202,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-08,2023,10,8,20.3,10.9,15.6
3203,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-09,2023,10,9,17.3,12.6,15
3204,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-10,2023,10,10,16.4,11.3,13.9
3205,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-11,2023,10,11,16,9.6,12.8
3206,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-12,2023,10,12,16.6,6.3,11.5
3207,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-13,2023,10,13,18.5,5.7,12.1
3208,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-14,2023,10,14,18.5,13,15.8
3209,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-15,2023,10,15,19.4,12.4,15.9
3210,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-16,2023,10,16,16.8,11.8,14.3
3211,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-17,2023,10,17,13.4,7.2,10.3
3212,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-18,2023,10,18,13.7,10.8,12.3
3213,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-19,2023,10,19,15.8,11.7,13.8
3214,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-20,2023,10,20,13.2,10.9,12.1
3215,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-21,2023,10,21,12.3,10.8,11.6
3216,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-22,2023,10,22,11.4,6.3,8.9
3217,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-23,2023,10,23,11.9,4.5,8.2
3218,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-24,2023,10,24,9.6,5.8,7.7
3219,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-25,2023,10,25,11,3.6,7.3
3220,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-26,2023,10,26,9.1,0.4,4.8
3221,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-27,2023,10,27,8.7,-1.4,3.7
3222,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-28,2023,10,28,8.1,-2,3.1
3223,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-29,2023,10,29,9.2,-1,4.1
3224,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-30,2023,10,30,9.9,-1.5,4.2
3225,-123.18,49.19,VANCOUVER INTL A,1108395,2023-10-31,2023,10,31,11,-0.1,5.5
3226,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-01,2023,11,1,11.6,1.9,6.8
3227,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-02,2023,11,2,16.5,8.4,12.5
3228,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-03,2023,11,3,14,8.4,11.2
3229,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-04,2023,11,4,18,10.4,14.2
3230,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-05,2023,11,5,14.2,9.6,11.9
3231,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-06,2023,11,6,11.1,9.1,10.1
3232,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-07,2023,11,7,11,6.3,8.7
3233,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-08,2023,11,8,8.9,5.7,7.3
3234,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-09,2023,11,9,9.8,3.8,6.8
3235,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-10,2023,11,10,9.4,3.8,6.6
3236,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-11,2023,11,11,11.2,6.5,8.9
3237,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-12,2023,11,12,9.7,4.9,7.3
3238,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-13,2023,11,13,10,3.1,6.6
3239,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-14,2023,11,14,7.8,1.7,4.8
3240,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-15,2023,11,15,,,3.95
3241,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-16,2023,11,16,7.8,-1.6,3.1
3242,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-17,2023,11,17,9.1,-0.9,4.1
3243,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-18,2023,11,18,11.3,0,5.7
3244,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-19,2023,11,19,10.4,4.3,7.4
3245,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-20,2023,11,20,,,5.9
3246,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-21,2023,11,21,8.6,0.2,4.4
3247,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-22,2023,11,22,7.8,3.3,5.6
3248,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-23,2023,11,23,7.6,-0.2,3.7
3249,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-24,2023,11,24,7.3,-2.2,2.6
3250,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-25,2023,11,25,7.3,-1.1,3.1
3251,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-26,2023,11,26,5.3,-1.7,1.8
3252,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-27,2023,11,27,6.9,1.7,4.3
3253,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-28,2023,11,28,4.5,-0.9,1.8
3254,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-29,2023,11,29,5,-3.1,1
3255,-123.18,49.19,VANCOUVER INTL A,1108395,2023-11-30,2023,11,30,5.6,-2.2,1.7
3256,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-01,2023,12,1,5.7,3.2,4.5
3257,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-02,2023,12,2,9.2,3.8,6.5
3258,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-03,2023,12,3,9,4.9,7
3259,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-04,2023,12,4,10.5,5.3,7.9
3260,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-05,2023,12,5,12.5,8.3,10.4
3261,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-06,2023,12,6,9.7,6.8,8.3
3262,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-07,2023,12,7,6.8,4.2,5.5
3263,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-08,2023,12,8,6.6,0.3,3.5
3264,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-09,2023,12,9,4.9,0.6,2.8
3265,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-10,2023,12,10,7.7,4.6,6.2
3266,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-11,2023,12,11,7.7,4.2,6
3267,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-12,2023,12,12,7.4,1.7,4.6
3268,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-13,2023,12,13,9.5,0.7,5.1
3269,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-14,2023,12,14,7.4,5.5,6.5
3270,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-15,2023,12,15,10.7,5.9,8.3
3271,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-16,2023,12,16,8.9,5.1,7
3272,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-17,2023,12,17,9.4,1.3,5.4
3273,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-18,2023,12,18,8.8,4.2,6.5
3274,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-19,2023,12,19,11,6.9,9
3275,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-20,2023,12,20,10.2,8.4,9.3
3276,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-21,2023,12,21,9.9,8.5,9.2
3277,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-22,2023,12,22,9.2,5.5,7.4
3278,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-23,2023,12,23,7,-0.4,3.3
3279,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-24,2023,12,24,7.1,-1.1,3
3280,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-25,2023,12,25,10.7,4.9,7.8
3281,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-26,2023,12,26,11,4.9,8
3282,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-27,2023,12,27,11.9,6.5,9.2
3283,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-28,2023,12,28,12.1,9.2,10.7
3284,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-29,2023,12,29,12.4,7.5,10
3285,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-30,2023,12,30,13.2,8.4,10.8
3286,-123.18,49.19,VANCOUVER INTL A,1108395,2023-12-31,2023,12,31,10.6,3.9,7.3
3287,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-01,2024,1,1,6.3,0.9,3.6
3288,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-02,2024,1,2,7.8,3.8,5.8
3289,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-03,2024,1,3,10.2,5.2,7.7
3290,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-04,2024,1,4,10.2,3.7,7
3291,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-05,2024,1,5,7.5,3.6,5.6
3292,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-06,2024,1,6,6.9,0.2,3.6
3293,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-07,2024,1,7,4.6,-1.3,1.7
3294,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-08,2024,1,8,3.4,0.9,2.2
3295,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-09,2024,1,9,,,3.2
3296,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-10,2024,1,10,6.2,2.1,4.2
3297,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-11,2024,1,11,4.5,-6.4,-1
3298,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-12,2024,1,12,-6.4,-13.4,-9.9
3299,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-13,2024,1,13,-3.2,-13.7,-8.5
3300,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-14,2024,1,14,-1.8,-9.3,-5.6
3301,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-15,2024,1,15,0.7,-8.7,-4
3302,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-16,2024,1,16,1.4,-6.2,-2.4
3303,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-17,2024,1,17,,,-2.1
3304,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-18,2024,1,18,0.2,-3.8,-1.8
3305,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-19,2024,1,19,2,-0.2,0.9
3306,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-20,2024,1,20,4.4,0.8,2.6
3307,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-21,2024,1,21,7.5,1.6,4.6
3308,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-22,2024,1,22,7.6,4.9,6.3
3309,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-23,2024,1,23,9.7,6.7,8.2
3310,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-24,2024,1,24,8.2,5.9,7.1
3311,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-25,2024,1,25,8.2,7,7.6
3312,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-26,2024,1,26,12.4,7.3,9.9
3313,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-27,2024,1,27,11.8,7.8,9.8
3314,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-28,2024,1,28,13.3,8.9,11.1
3315,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-29,2024,1,29,14.3,8.2,11.3
3316,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-30,2024,1,30,13.8,9.2,11.5
3317,-123.18,49.19,VANCOUVER INTL A,1108395,2024-01-31,2024,1,31,13.6,8.8,11.2
3318,-123.18,49.19,VANCOUVER INTL A,1108395,2024-02-01,2024,2,1,13.6,8.5,11.1
3319,-123.18,49.19,VANCOUVER INTL A,1108395,2024-02-02,2024,2,2,11.2,7.3,9.3
3320,-123.18,49.19,VANCOUVER INTL A,1108395,2024-02-03,2024,2,3,8.6,4,6.3
3321,-123.18,49.19,VANCOUVER INTL A,1108395,2024-02-04,2024,2,4,7.6,1.4,4.5
